X,Y,OBJECTID,COD_SIG_TR,COD_VIA,DESIGNACAO,HIERARQUIA,EIXO,TIPOLOGIA,SITUACAO,DUPL_TROC,ZONA,COMPRIMENTO,IDTIPO,SITUACAO_PROJ_OBRA,FREGUESIA,ZONAMENTO,ORCAMENTO,NOME_PROJETO,SITUACAO_PROJ,ANO,PERIODO,PLANEAMENTO_GVMG,TIPOLOGIA_AML,ESTADO_AML,F_PRINCIPAL,SGPI,VALIDACAO,GlobalID,Shape__Length
-9.09621638121092,38.7638948860983,361,2031,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,N,DMM,52.88,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,c29da209-60a9-4b10-a4ad-d4634ba4c708,67.9996117252563
-9.09623929677024,38.7635939198631,362,152616,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,N,DMM,27.3,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,c82e0b8d-2c0e-431e-8114-a0d82e577348,35.1115364973942
-9.09659699064296,38.7544051592521,379,3185,35282,Alameda dos Oceanos,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,-,34.17,9196,,Parque das Nações,,0,Alameda dos Oceanos Sul,,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,2018.151,,6ffefa0c-f71f-4888-a2f6-cc5fb5a14cd0,43.9264875828434
-9.17536101199734,38.7597999312233,381,15102,101289,Rua António Quadros,Complementar,,30+Bici,Executado,S,-,31.51,9196,,Lumiar,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,31b7750e-1d6b-428e-9633-5b205dc45b90,40.5149982024833
-9.14713152830491,38.7381291078717,385,22168,67003,Avenida Visconde de Valmor,Complementar,,30+Bici,Executado,S,Planalto,136.61,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Visconde Valmor - Poente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,c87ef698-8123-4914-a145-267be3a382ab,174.914975387468
-9.12215850173584,38.760945006196,394,B0000082,B0000082,Rua Pardal Monteiro,Principal,,Pista Ciclável Bidirecional,Executado,N,-,381.09,9196,,Marvila,,0,Parque Vale de Chelas - Parque das Nações,,2012,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,fbc36106-e4d4-4c90-a023-586804ce5392,488.428092510052
-9.15118454900043,38.7384432802125,411,156229,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,11.97,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Poente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,1692a8df-1f6c-41c4-82ba-d2754fa24ede,15.320563571186
-9.14783515126834,38.7518142751211,412,3500,66707,Avenida da Igreja,Local,,30+Bici,Executado,S,DMM,64.1,9196,,Alvalade,Alvalade Norte,0,Avenida da Igreja (troço Poente),,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,f5256353-5a3d-417f-b74b-b892e15211d7,82.1353217851052
-9.15144880506009,38.7384041326871,421,156230,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,34.81,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Poente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,c5bb4b76-c9fa-4a5d-81a1-e5763bc8a897,44.5683704917154
-9.18101592828299,38.7644859781948,435,1894,100567,Praça São Francisco de Assis,Complementar,,Pistas Cicláveis Unidirecionais,Executado,N,DMM,29.1,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,af7496aa-2074-4f53-9381-747b2ae02d4f,37.3536531141337
-9.15822340396119,38.7424747986802,439,4610,67397,Rua Cardeal Mercier,Local,,30+Bici,Executado,S,DMM,18.2,9196,,Avenidas Novas,Bº Santos,0,Rua Cardeal Mercier,Concluído,2018,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,843a67fa-6eca-4689-8066-e45159dfc46c,23.3288197910585
-9.16125725698705,38.7356658792767,450,A000001,A000001,Avenida Calouste Gulbenkian - Praça de Espanha,Local,,Pista Ciclável Bidirecional,Executado,N,-,625.92,9196,,Campolide,,0,Avenida Calouste Gulbenkian - Praça de Espanha,,2010,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,b318a02e-0493-41ba-837f-3deea8c07a93,802.211062913434
-9.15496724821147,38.7360461071875,451,A000002,A000002,Rua Dr. Nicolau de Bettencourt,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,-,417.66,9196,,Avenidas Novas,Praça Espanha,0, ,, ,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,c46385fb-018d-4b52-985c-46a1a8c31257,535.944869360866
-9.09329455955036,38.75853542143,457,12211,5958,Passeio do Adamastor,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,76.37,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,88860851-c984-4b0c-8e25-8e5498401142,97.801999017126
-9.09488768395602,38.7640075103065,458,14296,5914,Cais Português,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,262.9,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,da35097f-f732-452c-920e-c907588d1cef,338.067702871339
-9.09201811639221,38.7790482998195,459,17413,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,19.2,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,d521e731-bc39-4346-b6fd-61b94cfbbff3,24.6972781322273
-9.09218270526941,38.779680732835,460,17275,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,124.15,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,8206278d-e2c7-47cd-988d-b6f7e0dde733,159.660382377393
-9.09439462923929,38.7819404976103,461,18155,5944,Passeio dos Jacarandás,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,97.65,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,46c8d8dc-fc4b-4dd5-9988-58eebb7eae36,125.603346202134
-9.09454346031894,38.7802831508895,462,17340,5944,Passeio dos Jacarandás,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,49.52,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,d70a13ef-bdfd-441e-bc18-5123f45d58bb,63.6860258081636
-9.09202175007756,38.7764412435344,463,17228,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,75.74,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,2cf420a9-178c-4b32-a3fe-c135cc999ee3,97.4153526546023
-9.09237113588341,38.7803231934431,465,17411,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,22.3,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,524a8def-7f56-4b8b-a291-63737971efbe,28.6728475183516
-9.09463095173597,38.7586121610037,466,19676,5958,Passeio do Adamastor,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,94.01,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,c913d926-e2ed-40a0-9185-101f2d7d3462,120.388228535299
-9.09204737676682,38.7760054626678,468,14352,5999,Praça do Tejo,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,21.12,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,923c2e2e-110f-41af-a611-ef21be188501,27.1681035073104
-9.09631294333009,38.7860778434486,469,21393,5942,Passeio do Tejo,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,136.23,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,db843530-17af-4f6c-a998-3c5cb0c80f09,174.528238971889
-9.09264749224995,38.7810213631066,474,17398,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,27.34,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,0e56a3c0-fde3-4c7f-a1f2-65f128e56e01,35.1552161898066
-9.09206057481496,38.775745480072,475,14353,5999,Praça do Tejo,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,36.65,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,cf9a8ef2-e923-4d60-a824-cbb00559ac80,47.1360931890568
-9.09447787342172,38.780720117165,477,158357,5944,Passeio dos Jacarandás,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,48.25,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,7bcae03f-dd7d-40ed-a92f-cb8ce408c085,62.0561910046618
-9.09341409570096,38.7826919249956,478,10007,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,86.92,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,8a5a43ee-4790-427c-a02c-2fbb0aae6d48,111.713149335236
-9.09437549454959,38.7825562196083,479,18153,6045,Terreiro dos Corvos,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,109.07,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,72d7d395-1c96-4f07-a519-5d450a575b1d,139.978493689274
-9.09446354125053,38.7613454220336,480,14287,5910,Passeio de Ulisses,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,79.08,9196,,Parque das Nações,Frente Ribeirinha,0, ,,-,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,5795baa2-2700-4284-8416-50042e248d63,101.278883411873
-9.09330806839407,38.7612780549163,481,13712,5911,---- Jardins de Água,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,122.35,9196,,Parque das Nações,Frente Ribeirinha,0, ,,-,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,28a7bf46-d2c9-476e-a15a-93e9ac8ce877,156.692512964884
-9.09469407407256,38.7785752522796,484,17343,5950,Jardim dos Jacarandás,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,140.54,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,3638aa17-b321-4ad8-92bd-5bd161ec7f75,180.757598908864
-9.09461028150135,38.7795316232774,485,18029,5944,Passeio dos Jacarandás,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,59.41,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,be347440-efa3-431d-8d17-9f897f6a8423,76.4132830517381
-9.11831975715624,38.7649877589558,489,B0000030,B0000030,Vale do Silêncio,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Executado,N,-,1162.09,9196,,Olivais,,0,Parque Vale de Chelas - Parque das Nações,,2009,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,86002a71-f64e-44bd-8f72-cc2117a3b9c6,1492.1522157618
-9.09194287305441,38.7785306386147,491,17237,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,69.6,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,111dd799-a14b-44d4-bb00-0b2d5977cb3f,89.5130371715136
-9.1772974990526,38.7388354385525,496,B0000114,B0000114,Monsanto,Local,,Trilho,Executado,N,-,689.72,9196,,São Domingos de Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,29b93478-486b-4ae9-bf1e-30a0895cd1cb,884.247995772326
-9.14286082874808,38.7397146238503,509,4998,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,47.82,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Nascente,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,03cf16ab-9605-459b-8734-3f0247682f02,61.2332075264304
-9.14436408212091,38.759773492117,515,B0000365,B0000365,Rotunda das Galvanas - Avenida do Brasil,Principal,Circular Exterior,Pista Ciclável Bidirecional,Executado,N,-,759.15,9196,,Alvalade,,0,Rotunda das Galvanas - Avenida do Brasil,,2013,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,8ac4b4a4-c39e-4bcc-a827-6e0bdd171135,974.388827991656
-9.15176278152323,38.738500883288,521,159379,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,84.24,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Poente,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,5177728b-c744-4e82-bbea-e8ab14031e10,107.866547025779
-9.1682377993342,38.731539012251,531,B0000313,B0000313,Corredor do Vale de Alcântara,Principal,Alcântara - Luz,Pista Ciclável Bidirecional,Executado,N,DMAEVCE,542.81,9196,Concluído,Campolide,Vale de Alcântara,0,Unidade de Projecto Estação de Campolide,,2019,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),2017.281,,5633fd33-6634-42a5-82b7-9fb2cbe0ec0b,696.821502604685
-9.14296569268439,38.7398512653249,533,155470,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,55.94,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Nascente,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,17f50288-efd4-448e-a1a0-485484a86339,71.6335909523819
-9.14256405816669,38.7399159932394,534,155471,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,15.37,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Nascente,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,f1312114-fd17-4cfe-b5ad-08be4170de08,19.6754625571199
-9.14302817455486,38.7407948763083,535,155094,67001,Avenida Barbosa du Bocage,Local,,30+Bici,Executado,S,Planalto,18.53,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Barbosa du Bocage - Nascente,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,8a29fb4f-c022-47d4-8710-f588db962bc9,23.7338650128308
-9.14374495963384,38.7437202521226,536,155058,67007,Avenida Sacadura Cabral,Local,,30+Bici,Executado,S,Planalto,133.85,9196,,Areeiro,Roma-Campo Pequeno,0,Avenida Sacadura Cabral,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,c48133df-5e0e-4b90-8fcb-9419b1d9c97c,171.486283796706
-9.1425800540178,38.7441329836047,537,155059,67007,Avenida Sacadura Cabral,Local,,30+Bici,Executado,S,Planalto,88.49,9196,,Areeiro,Roma-Campo Pequeno,0,Avenida Sacadura Cabral,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,37f8bbe8-80e2-4df4-aadf-39b4528bd13c,113.37264173703
-9.14164358458861,38.744461397561,538,155064,67007,Avenida Sacadura Cabral,Local,,30+Bici,Executado,S,Planalto,89.94,9196,,Areeiro,Roma-Campo Pequeno,0,Avenida Sacadura Cabral,Falta SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,f8d69dac-e903-47f9-bc45-d606ab2ed5c5,115.230222967436
-9.18556108813312,38.7666923846534,545,152729,101064,Avenida Cidade de Praga,Principal,Circular Exterior,Pistas Cicláveis Unidirecionais,Executado,S,ZON,94.24,9196,Empreitada 12/DMPO/DIVPS,Carnide,Avenida Cidade de Praga,0, ,Falta pinturas e SV - Aguarda orientações do DEP e DMPO,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,9859f729-442a-4dbf-8ea7-13c840b9a406,120.710330873105
-9.0945160401432,38.7628031243512,548,14286,5914,Cais Português,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,87.78,9196,,Parque das Nações,Frente Ribeirinha,0, ,,-,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,14966286-0035-4784-8f76-91e2a538d0c7,112.415407006492
-9.09292700205702,38.7832045682622,549,17394,5798,Caminho das Gaivotas,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,186.58,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,0d27ee93-ba4e-414d-abbe-79c3b2a91fb2,239.124938932507
-9.15299790046729,38.7818137089125,552,18320,101060,Rua João Amaral,Local,,Pista Ciclável Bidirecional,Executado,N,-,331.17,9196,,Santa Clara,,0, ,,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,5e3d1d88-dc65-4de7-b43a-3a9144fea701,425.857836089655
-9.09295971430335,38.7817546383282,553,10079,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,131.19,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,8f230333-0d59-47d7-a49d-a0db4230ab77,168.665161506615
-9.09198144356908,38.7770908543557,559,17226,5968,Passeio dos Heróis do Mar,Local,,Percurso Ciclo-pedonal,Executado,N,ZON,68.67,9196,,Parque das Nações,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,e60c863c-ed28-4579-95f1-c31515588e14,88.3199585739383
-9.2175143161183,38.7174839227081,560,B0000260,B0000260,Ponte ciclo-pedonal sobre a A5 - Caselas - Quinta da Marinheira,Local,,Percurso Ciclo-pedonal,Executado,N,-,28.95,9196,,Benfica,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,22c74078-5e1e-4736-b7fe-00cb749d0038,37.1902576012618
-9.20659415252818,38.7367777480957,561,B0000261,B0000261,Ponte ciclo-pedonal sobre a CRIL - Bairro da Boavista - Alfragide,Local,,Percurso Ciclo-pedonal,Executado,N,-,291.29,9196,,Benfica,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,47e8b1dd-a7c7-4972-986e-dabec14ec52f,373.840409222695
-9.20608104808259,38.7362691892261,562,B0000262,B0000262,Ponte ciclo-pedonal sobre a CRIL - Bairro da Boavista - Alfragide,Local,,Percurso Ciclo-pedonal,Executado,N,-,90.28,9196,,Benfica,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,1d288f74-8190-4447-966e-b8dd0141562d,115.93961763848
-9.1770970363801,38.7411329384161,563,B0000263,B0000263,Ponte ciclo-pedonal sobre a Radial de Benfica - Pq Calhau - S. Domingos Benfica,Local,,Percurso Ciclo-pedonal,Executado,N,-,261.79,9196,,São Domingos de Benfica,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,4ebc8f9e-a4ed-486c-836f-84aeeaaafa80,335.454413753955
-9.17668760503745,38.7412983437514,564,B0000264,B0000264,Ponte ciclo-pedonal sobre a Radial de Benfica - Pq Calhau - S. Domingos Benfica,Local,,Percurso Ciclo-pedonal,Executado,N,-,56.59,9196,,São Domingos de Benfica,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,5112ed40-1a9f-41eb-85b6-73d6fdc3da42,72.5407769478285
-9.15590997835462,38.7316250897715,565,B0000265,B0000265,Ponte ciclo-pedonal sobre a Av. Marquês da Fronteira - Palácio da Justiça - Jardim Amália Rodrigues,Local,,Percurso Ciclo-pedonal,Executado,N,-,63.96,9196,,Campolide,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,55199db4-6c2f-4221-a18f-b4a5ba436c47,82.0361102821941
-9.15550369784466,38.7314035863971,566,B0000266,B0000266,Ponte ciclo-pedonal sobre a Av. Marquês da Fronteira - Palácio da Justiça - Jardim Amália Rodrigues,Local,,Percurso Ciclo-pedonal,Executado,N,-,33.26,9196,,Avenidas Novas,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,7a7e67ad-5853-47b9-92ad-8ae05abc76f8,42.6300319771716
-9.11721709017637,38.7484634398516,567,B0000267,B0000267,Ponte ciclo-pedonal sobre Av do Santo Condestável,Local,,Percurso Ciclo-pedonal,Executado,N,-,134.39,9196,,Marvila,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,95987c2f-e38e-4bb8-9741-51bf4ff5f6dd,172.217184329609
-9.10819221481082,38.7500329507912,568,B0000268,B0000268,Ponte ciclo-pedonal sobre a Av. Marechal António Spínola - Parque Urbano do Vale Fundão - Marvila,Local,,Percurso Ciclo-pedonal,Executado,N,-,198.1,9196,,Marvila,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,cafb5da7-ee7f-46ce-a89e-b4680ea883a0,254.053170526953
-9.10887997088994,38.7709523057198,569,B0000269,B0000269,Ponte ciclo-pedonal sobre a Av. Dr. Francisco Luís Gomes,Local,,Percurso Ciclo-pedonal,Executado,N,-,200.13,9196,,Olivais,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,1435ae93-5e75-420b-8583-876e5ab44508,256.918799485112
-9.11611916851798,38.7791256994382,570,B0000270,B0000270,Ponte ciclo-pedonal sobre a Avenida Doutor Alfredo Bensaúde - Encarnação - Portela,Local,,Percurso Ciclo-pedonal,Executado,N,-,172.51,9196,,Olivais,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,bcee712f-1a7c-4fbe-8231-33f353a9cd78,221.498694872244
-9.21535353701866,38.7095971496569,572,B0000272,B0000272,Ponte ciclo-pedonal sobre a Av. das Descobertas - Colégio S. José - Secundária do Restelo,Local,,Percurso Ciclo-pedonal,Executado,N,-,156.81,9196,,Belém,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,a79ba1b4-914d-4c4f-b343-77b14d0a0604,201.168255461011
-9.16783430791688,38.7056967676459,573,B0000273,B0000273,Ponte ciclo-pedonal sobre a Av. Infante Santo - Rua Cova da Moura,Local,,Percurso Ciclo-pedonal,Executado,N,-,15.61,9196,,Estrela,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,021b2b90-fd32-4e55-9aab-e6e41590d097,19.9733740574003
